hashtag_id,tag_name,date,view_count,like_count,comment_count,share_count,video_count,engagement_rate,view_growth,like_growth,engagement_growth,trend_score
1259,k8,2026-05-10,221200,16400,120,721,1,7.79426856117287,0.0,0.0,0.0,84.10000000000001
1259,k8,2026-05-11,221500,16400,120,722,1,7.784163502647844,300.0,0.0,-0.010105058525025967,234.2
1259,k8,2026-05-12,221600,16400,120,722,1,7.780650809337502,100.0,0.0,-0.0035126933103413194,134.2
1259,k8,2026-05-13,221700,16400,120,723,1,7.777592342840131,100.0,0.0,-0.003058466497371626,134.3
1260,gaidep,2026-05-10,221200,16400,120,721,1,7.79426856117287,0.0,0.0,0.0,84.10000000000001
1260,gaidep,2026-05-11,221500,16400,120,722,1,7.784163502647844,300.0,0.0,-0.010105058525025967,234.2
1260,gaidep,2026-05-12,221600,16400,120,722,1,7.780650809337502,100.0,0.0,-0.0035126933103413194,134.2
1260,gaidep,2026-05-13,221700,16400,120,723,1,7.777592342840131,100.0,0.0,-0.003058466497371626,134.3
1262,acubifashion,2026-05-10,9205,1133,9,55,1,13.002389745817943,0.0,0.0,0.0,6.4
1262,acubifashion,2026-05-11,9211,1134,9,55,1,13.004776378636562,6.0,1.0,0.002386632818618395,9.7
1262,acubifashion,2026-05-12,9220,1135,9,56,1,13.013772909662727,9.0,1.0,0.008996531026165044,11.3
1262,acubifashion,2026-05-13,9226,1135,9,56,1,13.00531050178823,6.0,0.0,-0.008462407874496591,9.5
1264,macgidexinh,2026-05-10,4000000,64200,1748,2473,1,1.710524572368857,0.0,0.0,0.0,422.1
1264,macgidexinh,2026-05-11,4000000,64200,1748,2473,1,1.710524572368857,0.0,0.0,0.0,422.1
1264,macgidexinh,2026-05-12,4000000,64200,1748,2473,1,1.710524572368857,0.0,0.0,0.0,422.1
1264,macgidexinh,2026-05-13,4000000,64200,1748,2473,1,1.710524572368857,0.0,0.0,0.0,422.1
1265,viewsproblem,2026-05-10,1800000,48800,1967,11900,1,3.4814980658344075,0.0,0.0,0.0,1386.7
1265,viewsproblem,2026-05-11,1800000,48800,1970,11900,1,3.481664732408482,0.0,0.0,0.0001666665740747142,1387.0
1265,viewsproblem,2026-05-12,1800000,48900,1969,11900,1,3.487164729352928,0.0,100.0,0.005499996944446028,1416.9
1265,viewsproblem,2026-05-13,1800000,48900,1967,11900,1,3.4870536183035457,0.0,0.0,-0.00011111104938255068,1386.7
1269,californiadreamin,2026-05-10,853400,9290,273,3025,1,1.4750392839942772,0.0,0.0,0.0,329.8
1269,californiadreamin,2026-05-11,854100,9279,273,3037,1,1.473947460546235,700.0,0.0,-0.0010918234480421507,681.0
1269,californiadreamin,2026-05-12,854600,9266,274,3039,1,1.4719149638252236,500.0,0.0,-0.0020324967210114675,581.3
1269,californiadreamin,2026-05-13,854900,9258,274,3041,1,1.4706966069755445,300.0,0.0,-0.0012183568496790809,481.5
1270,goodvibes,2026-05-10,853400,9290,273,3025,1,1.4750392839942772,0.0,0.0,0.0,329.8
1270,goodvibes,2026-05-11,854100,9279,273,3037,1,1.473947460546235,700.0,0.0,-0.0010918234480421507,681.0
1270,goodvibes,2026-05-12,854600,9266,274,3039,1,1.4719149638252236,500.0,0.0,-0.0020324967210114675,581.3
1270,goodvibes,2026-05-13,854900,9258,274,3041,1,1.4706966069755445,300.0,0.0,-0.0012183568496790809,481.5
1271,westcoast,2026-05-10,853400,9290,273,3025,1,1.4750392839942772,0.0,0.0,0.0,329.8
1271,westcoast,2026-05-11,854100,9279,273,3037,1,1.473947460546235,700.0,0.0,-0.0010918234480421507,681.0
1271,westcoast,2026-05-12,854600,9266,274,3039,1,1.4719149638252236,500.0,0.0,-0.0020324967210114675,581.3
1271,westcoast,2026-05-13,854900,9258,274,3041,1,1.4706966069755445,300.0,0.0,-0.0012183568496790809,481.5
1273,ootdkalcer,2026-05-10,1400000,175200,152,7566,1,13.065562096027076,0.0,0.0,0.0,771.8000000000001
1273,ootdkalcer,2026-05-11,1500000,175800,153,7592,1,12.236325175783216,100000.0,600.0,-0.8292369202438596,50954.5
1273,ootdkalcer,2026-05-12,1500000,176300,153,7616,1,12.271258485827676,0.0,500.0,0.034933310044459986,926.9000000000001
1273,ootdkalcer,2026-05-13,1500000,176500,154,7627,1,12.285391809738794,0.0,200.0,0.014133323911117657,838.1
1274,htique,2026-05-10,672800,55400,174,4289,2,8.897578927498621,0.0,0.0,0.0,446.3
1274,htique,2026-05-11,676400,55500,176,4300,2,8.866929528489758,3600.0,100.0,-0.030649399008863654,2277.6
1274,htique,2026-05-12,683700,55700,181,4334,2,8.807212509561928,7300.0,200.0,-0.0597170189278291,4161.5
1274,htique,2026-05-13,688100,55800,180,4349,2,8.767462916054475,4400.0,100.0,-0.03974959350745344,2682.9
1275,anhango,2026-05-10,1900000,75300,362,4408,1,4.214208308311417,0.0,0.0,0.0,477.0
1275,anhango,2026-05-11,1900000,75300,362,4408,1,4.214208308311417,0.0,0.0,0.0,477.0
1275,anhango,2026-05-12,1900000,75300,362,4409,1,4.214260939862663,0.0,0.0,5.2631551246129504e-05,477.1
1275,anhango,2026-05-13,1900000,75300,361,4410,1,4.214260939862663,0.0,0.0,0.0,477.1
1277,outfitxinhmoingay,2026-05-10,3800000,235900,1156,17700,1,6.704103498920132,0.0,0.0,0.0,1885.6
1277,outfitxinhmoingay,2026-05-11,3800000,236000,1156,17700,1,6.70673507717498,0.0,100.0,0.002631578254848499,1915.6
1277,outfitxinhmoingay,2026-05-12,3800000,236000,1156,17700,1,6.70673507717498,0.0,0.0,0.0,1885.6
1277,outfitxinhmoingay,2026-05-13,3800000,236000,1156,17700,1,6.70673507717498,0.0,0.0,0.0,1885.6
1278,myschooloutfit,2026-05-10,3800000,235900,1156,17700,1,6.704103498920132,0.0,0.0,0.0,1885.6
1278,myschooloutfit,2026-05-11,3800000,236000,1156,17700,1,6.70673507717498,0.0,100.0,0.002631578254848499,1915.6
1278,myschooloutfit,2026-05-12,3800000,236000,1156,17700,1,6.70673507717498,0.0,0.0,0.0,1885.6
1278,myschooloutfit,2026-05-13,3800000,236000,1156,17700,1,6.70673507717498,0.0,0.0,0.0,1885.6
1281,aocroptop,2026-05-10,1400000,64800,496,5145,1,5.0314964060739955,0.0,0.0,0.0,564.1
1281,aocroptop,2026-05-11,1400000,64900,496,5159,1,5.03963925740053,0.0,100.0,0.008142851326534917,595.5
1281,aocroptop,2026-05-12,1400000,65000,496,5171,1,5.047639251686249,0.0,100.0,0.007999994285718515,596.7
1281,aocroptop,2026-05-13,1500000,65000,496,5179,1,4.71166352555765,100000.0,0.0,-0.3359757261285994,50567.5
1284,nicool,2026-05-10,1100000,72600,488,4530,1,7.056175403476905,0.0,0.0,0.0,501.8
1284,nicool,2026-05-11,1100000,72600,488,4530,1,7.056175403476905,0.0,0.0,0.0,501.8
1284,nicool,2026-05-12,1100000,72600,488,4530,1,7.056175403476905,0.0,0.0,0.0,501.8
1284,nicool,2026-05-13,1100000,72700,488,4531,1,7.065357213311624,0.0,100.0,0.009181809834719168,531.9000000000001
1285,thanhhoa36,2026-05-10,2100000,43500,614,6931,1,2.4307131282318437,0.0,0.0,0.0,754.5
1285,thanhhoa36,2026-05-11,2100000,43500,614,6932,1,2.430760747256787,0.0,0.0,4.7619024943212906e-05,754.6
1285,thanhhoa36,2026-05-12,2100000,43500,614,6933,1,2.43080836628173,0.0,0.0,4.7619024943212906e-05,754.7
1285,thanhhoa36,2026-05-13,2100000,43500,614,6937,1,2.4309988423815034,0.0,0.0,0.00019047609977329572,755.1
1288,girlpho,2026-05-10,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1288,girlpho,2026-05-11,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1288,girlpho,2026-05-12,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1288,girlpho,2026-05-13,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1289,quan,2026-05-10,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1289,quan,2026-05-11,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1289,quan,2026-05-12,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1289,quan,2026-05-13,2000000,32300,185,904,1,1.6694491652754173,0.0,0.0,0.0,108.9
1291,guvoguchong,2026-05-10,1300000,18900,700,1638,1,1.6336910510068838,0.0,0.0,0.0,233.8
1291,guvoguchong,2026-05-11,1300000,18900,700,1638,1,1.6336910510068838,0.0,0.0,0.0,233.8
1291,guvoguchong,2026-05-12,1300000,19000,701,1639,1,1.6415371988175393,0.0,100.0,0.007846147810655513,264.0
1291,guvoguchong,2026-05-13,1300000,19000,701,1641,1,1.6416910448530424,0.0,0.0,0.00015384603550305798,234.20000000000005
1293,thoitrangnuvietnam,2026-05-10,904300,27400,148,1998,1,3.2672749449574865,0.0,0.0,0.0,214.60000000000002
1293,thoitrangnuvietnam,2026-05-11,904300,27400,144,1998,1,3.2668326143618107,0.0,0.0,-0.00044233059567577726,214.20000000000002
1293,thoitrangnuvietnam,2026-05-12,904500,27400,144,1998,1,3.2661102641124775,200.0,0.0,-0.0007223502493332035,314.20000000000005
1293,thoitrangnuvietnam,2026-05-13,904600,27400,144,1998,1,3.2657492087671804,100.0,0.0,-0.00036105534529706773,264.20000000000005
1294,đồnuxinh,2026-05-10,904300,27400,148,1998,1,3.2672749449574865,0.0,0.0,0.0,214.60000000000002
1294,đồnuxinh,2026-05-11,904300,27400,144,1998,1,3.2668326143618107,0.0,0.0,-0.00044233059567577726,214.20000000000002
1294,đồnuxinh,2026-05-12,904500,27400,144,1998,1,3.2661102641124775,200.0,0.0,-0.0007223502493332035,314.20000000000005
1294,đồnuxinh,2026-05-13,904600,27400,144,1998,1,3.2657492087671804,100.0,0.0,-0.00036105534529706773,264.20000000000005
1295,bigsizeboutique1993,2026-05-10,525400,16400,41,652,1,3.2533246034933314,0.0,0.0,0.0,69.3
1295,bigsizeboutique1993,2026-05-11,526500,16400,41,652,1,3.246527546956226,1100.0,0.0,-0.006797056537105384,619.3000000000001
1295,bigsizeboutique1993,2026-05-12,531700,16600,41,656,1,3.253144154327338,5200.0,200.0,0.0066166073711118045,2729.7
1295,bigsizeboutique1993,2026-05-13,533400,16700,41,658,1,3.261898646609211,1700.0,100.0,0.008754492281873194,949.9
1296,hottrendtiktok,2026-05-10,525400,16400,41,652,1,3.2533246034933314,0.0,0.0,0.0,69.3
1296,hottrendtiktok,2026-05-11,526500,16400,41,652,1,3.246527546956226,1100.0,0.0,-0.006797056537105384,619.3000000000001
1296,hottrendtiktok,2026-05-12,531700,16600,41,656,1,3.253144154327338,5200.0,200.0,0.0066166073711118045,2729.7
1296,hottrendtiktok,2026-05-13,533400,16700,41,658,1,3.261898646609211,1700.0,100.0,0.008754492281873194,949.9
1301,tiktokdrama,2026-05-10,815200,3340,106,56,1,0.42958730423539715,0.0,0.0,0.0,16.200000000000003
1301,tiktokdrama,2026-05-11,816500,3347,106,58,1,0.4300055970537697,1300.0,7.0,0.0004182928183725232,668.5
1301,tiktokdrama,2026-05-12,821600,3364,106,58,1,0.42940551435550833,5100.0,17.0,-0.0006000826982613394,2571.5
1301,tiktokdrama,2026-05-13,824300,3370,106,58,1,0.4287268849607122,2700.0,6.0,-0.0006786293947961264,1368.1999999999998
1302,ootn,2026-05-10,1782000,150340,510,7816,2,8.903810940622368,0.0,0.0,0.0,832.6
1302,ootn,2026-05-11,1783700,150347,510,7819,2,8.895885577235198,1700.0,7.0,-0.007925363387169426,1685.0
1302,ootn,2026-05-12,1789500,150364,510,7822,2,8.868170512338356,5800.0,17.0,-0.02771506489684228,3738.3
1302,ootn,2026-05-13,1792600,150470,509,7824,2,8.858803492801801,3100.0,106.0,-0.009367019536554722,2415.1000000000004
1303,whitedress,2026-05-10,875400,4146,124,129,2,0.5025125628140703,0.0,0.0,0.0,25.3
1303,whitedress,2026-05-11,877600,4172,124,133,2,0.5046712572114207,2200.0,26.0,0.0021586943973503914,1133.5
1303,whitedress,2026-05-12,885700,4233,124,135,2,0.5071688978560485,8100.0,61.0,0.0024976406446277633,4094.2000000000003
1303,whitedress,2026-05-13,890100,4257,126,138,2,0.5079198877430764,4400.0,24.0,0.0007509898870279308,2233.6
1304,confidentstyle,2026-05-10,815200,3340,106,56,1,0.42958730423539715,0.0,0.0,0.0,16.200000000000003
1304,confidentstyle,2026-05-11,816500,3347,106,58,1,0.4300055970537697,1300.0,7.0,0.0004182928183725232,668.5
1304,confidentstyle,2026-05-12,821600,3364,106,58,1,0.42940551435550833,5100.0,17.0,-0.0006000826982613394,2571.5
1304,confidentstyle,2026-05-13,824300,3370,106,58,1,0.4287268849607122,2700.0,6.0,-0.0006786293947961264,1368.1999999999998
1305,selflove,2026-05-10,5715200,61240,4946,34556,2,1.7627026591015786,0.0,0.0,0.0,3950.2000000000003
1305,selflove,2026-05-11,5716500,61447,4951,34658,2,1.76779467020123,1300.0,207.0,0.005092011099651295,4673.0
1305,selflove,2026-05-12,5721600,61564,4953,34658,2,1.7682987681245161,5100.0,117.0,0.0005040979232862064,6546.200000000001
1305,selflove,2026-05-13,5724300,61670,4953,34658,2,1.7693164632677423,2700.0,106.0,0.0010176951432261383,5342.9
1306,newstepmom,2026-05-10,815200,3340,106,56,1,0.42958730423539715,0.0,0.0,0.0,16.200000000000003
1306,newstepmom,2026-05-11,816500,3347,106,58,1,0.4300055970537697,1300.0,7.0,0.0004182928183725232,668.5
1306,newstepmom,2026-05-12,821600,3364,106,58,1,0.42940551435550833,5100.0,17.0,-0.0006000826982613394,2571.5
1306,newstepmom,2026-05-13,824300,3370,106,58,1,0.4287268849607122,2700.0,6.0,-0.0006786293947961264,1368.1999999999998
1307,curvyfashion,2026-05-10,815200,3340,106,56,1,0.42958730423539715,0.0,0.0,0.0,16.200000000000003
1307,curvyfashion,2026-05-11,816500,3347,106,58,1,0.4300055970537697,1300.0,7.0,0.0004182928183725232,668.5
1307,curvyfashion,2026-05-12,821600,3364,106,58,1,0.42940551435550833,5100.0,17.0,-0.0006000826982613394,2571.5
1307,curvyfashion,2026-05-13,824300,3370,106,58,1,0.4287268849607122,2700.0,6.0,-0.0006786293947961264,1368.1999999999998
1308,bodypositivity,2026-05-10,815200,3340,106,56,1,0.42958730423539715,0.0,0.0,0.0,16.200000000000003
1308,bodypositivity,2026-05-11,816500,3347,106,58,1,0.4300055970537697,1300.0,7.0,0.0004182928183725232,668.5
1308,bodypositivity,2026-05-12,821600,3364,106,58,1,0.42940551435550833,5100.0,17.0,-0.0006000826982613394,2571.5
1308,bodypositivity,2026-05-13,824300,3370,106,58,1,0.4287268849607122,2700.0,6.0,-0.0006786293947961264,1368.1999999999998
1309,nhunglua,2026-05-10,1300000,18900,700,1638,1,1.6336910510068838,0.0,0.0,0.0,233.8
1309,nhunglua,2026-05-11,1300000,18900,700,1638,1,1.6336910510068838,0.0,0.0,0.0,233.8
1309,nhunglua,2026-05-12,1300000,19000,701,1639,1,1.6415371988175393,0.0,100.0,0.007846147810655513,264.0
1309,nhunglua,2026-05-13,1300000,19000,701,1641,1,1.6416910448530424,0.0,0.0,0.00015384603550305798,234.20000000000005
1310,mix,2026-05-10,1300000,18900,700,1638,1,1.6336910510068838,0.0,0.0,0.0,233.8
1310,mix,2026-05-11,1300000,18900,700,1638,1,1.6336910510068838,0.0,0.0,0.0,233.8
1310,mix,2026-05-12,1300000,19000,701,1639,1,1.6415371988175393,0.0,100.0,0.007846147810655513,264.0
1310,mix,2026-05-13,1300000,19000,701,1641,1,1.6416910448530424,0.0,0.0,0.00015384603550305798,234.20000000000005
1311,カップル,2026-05-10,4200000,48600,275,284,1,1.170452102273309,0.0,0.0,0.0,55.900000000000006
1311,カップル,2026-05-11,4200000,48600,275,284,1,1.170452102273309,0.0,0.0,0.0,55.900000000000006
1311,カップル,2026-05-12,4200000,48600,275,284,1,1.170452102273309,0.0,0.0,0.0,55.900000000000006
1311,カップル,2026-05-13,4200000,48600,275,284,1,1.170452102273309,0.0,0.0,0.0,55.900000000000006
1312,notagar,2026-05-10,1600000,20900,325,3032,1,1.5160615524615297,0.0,0.0,0.0,335.7
1312,notagar,2026-05-11,1600000,21100,326,3052,1,1.5298740438287226,0.0,200.0,0.01381249136719287,397.79999999999995
1312,notagar,2026-05-12,1700000,21800,332,3147,1,1.4869991252946322,100000.0,700.0,-0.04287491853409042,50557.899999999994
1312,notagar,2026-05-13,1700000,22100,335,3178,1,1.506646172561075,0.0,300.0,0.01964704726644273,441.3
1313,phodibomocchau,2026-05-10,1000000,5287,134,717,1,0.6137993862006138,0.0,0.0,0.0,85.10000000000001
1313,phodibomocchau,2026-05-11,1000000,5287,134,717,1,0.6137993862006138,0.0,0.0,0.0,85.10000000000001
1313,phodibomocchau,2026-05-12,1000000,5287,134,717,1,0.6137993862006138,0.0,0.0,0.0,85.10000000000001
1313,phodibomocchau,2026-05-13,1000000,5289,134,717,1,0.613999386000614,0.0,2.0,0.00019999980000018347,85.7
1314,sg,2026-05-10,9725,840,6,64,1,9.356364384125024,0.0,0.0,0.0,7.0
1314,sg,2026-05-11,9975,856,7,65,1,9.30232558139535,250.0,16.0,-0.054038802729674984,137.0
1314,sg,2026-05-12,11200,898,7,69,1,8.695652173913043,1225.0,42.0,-0.6066734074823064,632.7
1314,sg,2026-05-13,11400,905,7,70,1,8.61327953688273,200.0,7.0,-0.08237263703031239,109.8
1315,cuteoutfits,2026-05-10,2900000,349300,733,8318,1,12.356926773473527,0.0,0.0,0.0,905.1
1315,cuteoutfits,2026-05-11,2900000,349400,733,8321,1,12.360478496386726,0.0,100.0,0.0035517229131993844,935.4
1315,cuteoutfits,2026-05-12,2900000,349600,734,8325,1,12.367547459466394,0.0,200.0,0.007068963079667867,965.9
1315,cuteoutfits,2026-05-13,2900000,349800,734,8328,1,12.374547457052602,0.0,200.0,0.00699999758620784,966.2
1316,styleideas,2026-05-10,2900000,349300,733,8318,1,12.356926773473527,0.0,0.0,0.0,905.1
1316,styleideas,2026-05-11,2900000,349400,733,8321,1,12.360478496386726,0.0,100.0,0.0035517229131993844,935.4
1316,styleideas,2026-05-12,2900000,349600,734,8325,1,12.367547459466394,0.0,200.0,0.007068963079667867,965.9
1316,styleideas,2026-05-13,2900000,349800,734,8328,1,12.374547457052602,0.0,200.0,0.00699999758620784,966.2
1317,messybun,2026-05-10,2900000,349300,733,8318,1,12.356926773473527,0.0,0.0,0.0,905.1
1317,messybun,2026-05-11,2900000,349400,733,8321,1,12.360478496386726,0.0,100.0,0.0035517229131993844,935.4
1317,messybun,2026-05-12,2900000,349600,734,8325,1,12.367547459466394,0.0,200.0,0.007068963079667867,965.9
1317,messybun,2026-05-13,2900000,349800,734,8328,1,12.374547457052602,0.0,200.0,0.00699999758620784,966.2
1318,clothingtips,2026-05-10,2900000,349300,733,8318,1,12.356926773473527,0.0,0.0,0.0,905.1
1318,clothingtips,2026-05-11,2900000,349400,733,8321,1,12.360478496386726,0.0,100.0,0.0035517229131993844,935.4
1318,clothingtips,2026-05-12,2900000,349600,734,8325,1,12.367547459466394,0.0,200.0,0.007068963079667867,965.9
1318,clothingtips,2026-05-13,2900000,349800,734,8328,1,12.374547457052602,0.0,200.0,0.00699999758620784,966.2
1321,foryoupagе,2026-05-10,1700000,46200,157,2026,1,2.8460571493781472,0.0,0.0,0.0,218.3
1321,foryoupagе,2026-05-11,1700000,46200,157,2026,1,2.8460571493781472,0.0,0.0,0.0,218.3
1321,foryoupagе,2026-05-12,1700000,46300,157,2028,1,2.852057145848738,0.0,100.0,0.005999996470590574,248.5
1321,foryoupagе,2026-05-13,1700000,46300,157,2029,1,2.852115969343547,0.0,0.0,5.882349480934579e-05,218.6
1322,fo,2026-05-10,1700000,46200,157,2026,1,2.8460571493781472,0.0,0.0,0.0,218.3
1322,fo,2026-05-11,1700000,46200,157,2026,1,2.8460571493781472,0.0,0.0,0.0,218.3
1322,fo,2026-05-12,1700000,46300,157,2028,1,2.852057145848738,0.0,100.0,0.005999996470590574,248.5
1322,fo,2026-05-13,1700000,46300,157,2029,1,2.852115969343547,0.0,0.0,5.882349480934579e-05,218.6
1326,backless,2026-05-10,6993,731,8,18,1,10.823563054046325,0.0,0.0,0.0,2.6
1326,backless,2026-05-11,7224,744,8,18,1,10.657439446366782,231.0,13.0,-0.16612360767954293,122.0
1326,backless,2026-05-12,7654,761,8,19,1,10.293925538863489,430.0,17.0,-0.36351390750329315,222.8
1326,backless,2026-05-13,7841,773,8,20,1,10.214231063504208,187.0,12.0,-0.07969447535928076,99.89999999999999
1327,lolz,2026-05-10,1546100,103349,256,3250,2,6.911256121042546,0.0,0.0,0.0,350.6
1327,lolz,2026-05-11,1546200,103351,256,3251,2,6.91100316194337,100.0,2.0,-0.00025295909917577575,401.3
1327,lolz,2026-05-12,1546900,103359,255,3252,2,6.908392974081728,700.0,8.0,-0.0026101878616415775,703.1
1327,lolz,2026-05-13,1547100,103360,255,3254,2,6.90769380926003,200.0,1.0,-0.0006991648216985169,451.20000000000005
1328,nycfit,2026-05-10,1546100,103349,256,3250,2,6.911256121042546,0.0,0.0,0.0,350.6
1328,nycfit,2026-05-11,1546200,103351,256,3251,2,6.91100316194337,100.0,2.0,-0.00025295909917577575,401.3
1328,nycfit,2026-05-12,1546900,103359,255,3252,2,6.908392974081728,700.0,8.0,-0.0026101878616415775,703.1
1328,nycfit,2026-05-13,1547100,103360,255,3254,2,6.90769380926003,200.0,1.0,-0.0006991648216985169,451.20000000000005
1329,grandma,2026-05-10,1400000,100700,239,3067,1,7.42899469357522,0.0,0.0,0.0,330.59999999999997
1329,grandma,2026-05-11,1400000,100700,239,3068,1,7.4290661220956276,0.0,0.0,7.142852040775693e-05,330.7
1329,grandma,2026-05-12,1400000,100700,238,3069,1,7.4290661220956276,0.0,0.0,0.0,330.70000000000005
1329,grandma,2026-05-13,1400000,100700,238,3071,1,7.429208979136444,0.0,0.0,0.00014285704081640205,330.90000000000003
1330,summertime,2026-05-10,642600,30600,568,2244,1,5.199493931693229,0.0,0.0,0.0,281.2
1330,summertime,2026-05-11,643100,30600,568,2248,1,5.19607340060115,500.0,0.0,-0.00342053109207896,531.6
1330,summertime,2026-05-12,644800,30700,569,2258,1,5.199588710315275,1700.0,100.0,0.003515309714125614,1162.7
1330,summertime,2026-05-13,645300,30700,569,2262,1,5.196179767271397,500.0,0.0,-0.0034089430438779544,533.1
1331,routine,2026-05-10,642600,30600,568,2244,1,5.199493931693229,0.0,0.0,0.0,281.2
1331,routine,2026-05-11,643100,30600,568,2248,1,5.19607340060115,500.0,0.0,-0.00342053109207896,531.6
1331,routine,2026-05-12,644800,30700,569,2258,1,5.199588710315275,1700.0,100.0,0.003515309714125614,1162.7
1331,routine,2026-05-13,645300,30700,569,2262,1,5.196179767271397,500.0,0.0,-0.0034089430438779544,533.1
1332,fit,2026-05-10,9096200,375400,1355,21190,2,4.374848357022893,0.0,0.0,0.0,2254.5
1332,fit,2026-05-11,9096400,375500,1354,21191,2,4.375851504347708,200.0,100.0,0.0010031473248153233,2384.5
1332,fit,2026-05-12,9097300,375500,1353,21192,2,4.3754185994285555,900.0,0.0,-0.00043290491915293217,2704.5
1332,fit,2026-05-13,9097600,375600,1351,21192,2,4.376351523879757,300.0,100.0,0.0009329244512015222,2434.3
1335,khmer,2026-05-10,1461,34,0,0,1,2.3255813953488373,0.0,0.0,0.0,0.0
1335,khmer,2026-05-11,1527,34,0,0,1,2.225130890052356,66.0,0.0,-0.10045050529648147,33.0
1335,khmer,2026-05-12,1720,38,0,0,1,2.2080185938407904,193.0,4.0,-0.017112296211565514,97.7
1335,khmer,2026-05-13,1764,39,0,0,1,2.2096317280453257,44.0,1.0,0.0016131342045353492,22.3
1336,collegefit,2026-05-10,146100,2649,17,183,1,1.9500208759693636,0.0,0.0,0.0,20.0
